"in.files","CO2","H2O","CO2.start","CO2.finish","H2O.start","H2O.finish","date","time"
"raw_flux//07.17.plot1.1.txt",0.0269494773519177,0.00233623693379796,20,60,20,60,"2013-07-17","18:48:47"
"raw_flux//07.17.plot1.1d.txt",0.510449477351914,0.0115522648083623,20,60,20,60,"2013-07-17","18:52:40"
"raw_flux//07.17.plot1.2.txt",0.105428571428571,0.00480313588850171,20,60,20,60,"2013-07-17","18:59:13"
"raw_flux//07.17.plot1.2d.txt",0.146942508710798,-0.000278745644599229,20,60,20,60,"2013-07-17","19:04:24"
"raw_flux//07.18.plot1.1.txt",0.0747630662020907,0.0206184668989547,20,60,20,60,"2013-07-18","17:59:33"
"raw_flux//07.18.plot1.1d.txt",0.0436289198606311,-8.36236933796725e-05,20,60,20,60,"2013-07-18","18:02:57"
"raw_flux//07.18.plot1.2.txt",0.0114268292682927,0.024670731707317,20,60,20,60,"2013-07-18","18:06:24"
"raw_flux//07.18.plot1.2d.txt",0.0618937282229906,-0.00485017421602805,20,60,20,60,"2013-07-18","18:10:42"
"raw_flux//07.18.plot1.3.txt",0.155306620209056,0.0341515679442509,20,60,20,60,"2013-07-18","18:14:21"
"raw_flux//07.18.plot1.3d.txt",0.137222996515676,0.00701742160278755,20,60,20,60,"2013-07-18","18:18:18"
"raw_flux//07.18.plot2.1.txt",0.0651358885017383,0.0139303135888502,20,60,20,60,"2013-07-18","18:24:13"
"raw_flux//07.18.plot2.1d.txt",0.0835487804878026,0.000270034843205704,20,60,20,60,"2013-07-18","18:27:02"
"raw_flux//07.18.plot2.2.txt",0.172038327526131,0.0444250871080138,20,60,20,60,"2013-07-18","18:30:38"
"raw_flux//07.18.plot2.2d.txt",0.138601045296161,0.0109930313588849,20,60,20,60,"2013-07-18","18:33:45"
"raw_flux//07.18.plot2.3.txt",0.000778745644598681,0.0338083623693379,20,60,20,60,"2013-07-18","18:37:20"
"raw_flux//07.18.plot2.3d.txt",0.0500156794425032,-0.00258013937282203,20,60,20,60,"2013-07-18","18:40:38"
"raw_flux//07.18.plot3.1.txt",0.040033101045292,0.0184372822299652,20,60,20,60,"2013-07-18","18:54:41"
"raw_flux//07.18.plot3.1d.txt",0.0948780487804824,0.00740418118466869,20,60,20,60,"2013-07-18","18:57:57"
"raw_flux//07.18.plot3.2.txt",0.126069686411154,0.00670731707317075,20,60,20,60,"2013-07-18","19:23:39"
"raw_flux//07.18.plot3.2d.txt",0.144660278745646,0.00292508710801381,20,60,20,60,"2013-07-18","19:26:32"
"raw_flux//07.18.plot3.3.txt",0.0239878048780495,0.0196045296167247,20,60,20,60,"2013-07-18","19:01:07"
"raw_flux//07.18.plot3.3d.txt",0.0992578397212538,0.00582229965156779,20,60,20,60,"2013-07-18","19:04:59"
"raw_flux//07.19.plot1.1.txt",0.105675958188149,0.00656445993031358,20,60,20,60,"2013-07-19","19:02:36"
"raw_flux//07.19.plot1.1d.txt",0.140721254355399,0.00400174216027869,20,60,20,60,"2013-07-19","19:05:22"
"raw_flux//07.19.plot1.2.txt",0.0587038327526145,0.00916027874564474,20,60,20,60,"2013-07-19","19:08:47"
"raw_flux//07.19.plot1.2d.txt",0.212216027874571,0.0165400696864112,20,60,20,60,"2013-07-19","19:11:57"
"raw_flux//07.19.plot1.3.txt",0.0620958188153275,0.0304790940766551,20,60,20,60,"2013-07-19","19:14:53"
"raw_flux//07.19.plot1.3d.txt",0.0602125435540028,0.00648954703832761,20,60,20,60,"2013-07-19","19:17:47"
"raw_flux//07.19.plot2.1.txt",0.208127177700347,0.0107752613240418,20,60,20,60,"2013-07-19","17:09:13"
"raw_flux//07.19.plot2.1d.txt",0.115182926829269,0.0122090592334494,20,60,20,60,"2013-07-19","17:12:10"
"raw_flux//07.19.plot2.2.txt",0.093358885017419,0.0307961672473867,20,60,20,60,"2013-07-19","17:14:50"
"raw_flux//07.19.plot2.2d.txt",0.109385017421604,0.00236236933797906,20,60,20,60,"2013-07-19","17:17:15"
"raw_flux//07.19.plot2.3.txt",-0.149207317073169,0.0054599303135887,20,60,20,60,"2013-07-19","18:54:32"
"raw_flux//07.19.plot2.3d.txt",0.0923623693379848,0.0111324041811845,20,60,20,60,"2013-07-19","18:57:46"
"raw_flux//07.19.plot3.1.txt",0.213165505226476,0.0460296167247386,20,60,20,60,"2013-07-19","16:38:46"
"raw_flux//07.19.plot3.1d.txt",0.179134146341464,0.0112665505226478,20,60,20,60,"2013-07-19","16:45:43"
"raw_flux//07.19.plot3.2.txt",0.0577560975609768,0.0492944250871081,20,60,20,60,"2013-07-19","16:59:18"
"raw_flux//07.19.plot3.2d.txt",0.158468641114984,0.0212212543554008,20,60,20,60,"2013-07-19","17:02:23"
"raw_flux//07.19.plot3.3.txt",0.286879790940768,0.0508763066202091,20,60,20,60,"2013-07-19","16:50:21"
"raw_flux//07.19.plot3.3d.txt",0.330958188153313,0.0356724738675958,20,60,20,60,"2013-07-19","16:53:39"
"raw_flux//07.19.plot4.1.txt",0.288656794425086,0.0688919860627178,20,60,20,60,"2013-07-19","16:15:05"
"raw_flux//07.19.plot4.1d.txt",0.293313588850168,0.0146271777003482,20,60,20,60,"2013-07-19","16:18:46"
"raw_flux//07.19.plot4.2.txt",0.101951219512197,0.0541707317073171,20,60,20,60,"2013-07-19","16:22:22"
"raw_flux//07.19.plot4.2d.txt",0.238824041811846,0.0203240418118467,20,60,20,60,"2013-07-19","16:25:53"
"raw_flux//07.19.plot4.3.txt",-0.0262979094076614,0.0804599303135888,20,60,20,60,"2013-07-19","16:29:25"
"raw_flux//07.19.plot4.3d.txt",0.223618466898949,0.0176254355400699,20,60,20,60,"2013-07-19","16:32:33"
"raw_flux//07.19.plot5.1.txt",0.160017421602787,0.0142404181184669,20,60,20,60,"2013-07-19","15:42:43"
"raw_flux//07.19.plot5.1d.txt",0.158498257839719,0.00165331010452969,20,60,20,60,"2013-07-19","15:46:38"
"raw_flux//07.19.plot5.2.txt",0.780564459930315,0.0502351916376307,20,60,20,60,"2013-07-19","15:50:14"
"raw_flux//07.19.plot5.2d.txt",0.252679442508711,0.0282839721254355,20,60,20,60,"2013-07-19","15:54:56"
"raw_flux//07.19.plot5.3.txt",-0.0751742160278718,0.0180313588850173,20,60,20,60,"2013-07-19","16:01:25"
"raw_flux//07.19.plot5.3d.txt",-0.0218153310104587,-0.0192735191637631,20,60,20,60,"2013-07-19","16:04:50"
"raw_flux//07.27.plot1.1.txt",0.143876306620208,0.0245749128919859,20,60,20,60,"2013-07-27","11:08:26"
"raw_flux//07.27.plot1.1d.txt",0.114224738675956,-0.00564111498257868,20,60,20,60,"2013-07-27","11:12:21"
"raw_flux//07.27.plot1.2.txt",0.0274634146341454,0.047357142857143,20,60,20,60,"2013-07-27","11:21:40"
"raw_flux//07.27.plot1.2d.txt",0.182193379790944,-0.0444407665505226,20,60,20,60,"2013-07-27","11:24:01"
"raw_flux//07.27.plot1.3.txt",0.0320522648083603,0.0776567944250872,20,60,20,60,"2013-07-27","11:15:21"
"raw_flux//07.27.plot1.3d.txt",0.288540069686414,0.0554860627177704,20,60,20,60,"2013-07-27","11:18:27"
"raw_flux//07.27.plot2.1.txt",0.116339721254353,0.0786376306620208,20,60,20,60,"2013-07-27","11:34:41"
"raw_flux//07.27.plot2.1d.txt",0.141109756097563,0.0423344947735191,20,60,20,60,"2013-07-27","11:38:08"
"raw_flux//07.27.plot2.2.txt",0.385663763066203,0.107817073170732,20,60,20,60,"2013-07-27","11:42:45"
"raw_flux//07.27.plot2.2d.txt",0.104766550522649,0.048233449477352,20,60,20,60,"2013-07-27","11:45:16"
"raw_flux//07.27.plot2.3.txt",-0.0747665505226507,0.0867108013937281,20,60,20,60,"2013-07-27","11:50:03"
"raw_flux//07.27.plot2.3d.txt",0.287548780487805,0.0176184668989546,20,60,20,60,"2013-07-27","11:52:34"
"raw_flux//07.27.plot3.1.txt",0.10279094076655,0.0822334494773518,20,60,20,60,"2013-07-27","12:01:02"
"raw_flux//07.27.plot3.1d.txt",0.086102787456441,0.00383101045296153,20,60,20,60,"2013-07-27","12:04:07"
"raw_flux//07.27.plot3.2.txt",-0.0258519163763126,0.0956463414634147,20,60,20,60,"2013-07-27","12:15:30"
"raw_flux//07.27.plot3.2d.txt",0.0783257839721283,-0.00836759581881553,20,60,20,60,"2013-07-27","12:19:52"
"raw_flux//07.27.plot3.3.txt",-0.133825783972132,0.0902282229965157,20,60,20,60,"2013-07-27","12:07:33"
"raw_flux//07.27.plot3.3d.txt",0.249414634146336,0.0328571428571428,20,60,20,60,"2013-07-27","12:10:42"
"raw_flux//07.27.plot4.1.txt",0.166954703832757,0.0721933797909406,20,60,20,60,"2013-07-27","12:29:06"
"raw_flux//07.27.plot4.1d.txt",0.0931358885017361,-9.40766550522525e-05,20,60,20,60,"2013-07-27","12:32:31"
"raw_flux//07.27.plot4.2.txt",0.0189860627177671,0.12794425087108,20,60,20,60,"2013-07-27","12:36:21"
"raw_flux//07.27.plot4.2d.txt",0.129766550522643,0.033853658536585,20,60,20,60,"2013-07-27","12:39:51"
"raw_flux//07.27.plot4.3.txt",-0.247750871080135,0.0934668989547038,20,60,20,60,"2013-07-27","12:43:13"
"raw_flux//07.27.plot4.3d.txt",0.228395470383274,0.0146411149825786,20,60,20,60,"2013-07-27","12:47:31"
"raw_flux//07.27.plot5.1.txt",0.122510452961668,0.0211881533101045,20,60,20,60,"2013-07-27","13:02:25"
"raw_flux//07.27.plot5.1d.txt",0.0445888501742142,-0.00751219512195127,20,60,20,60,"2013-07-27","12:59:31"
"raw_flux//07.27.plot5.2.txt",0.440273519163758,0.0482613240418117,20,60,20,60,"2013-07-27","13:05:56"
"raw_flux//07.27.plot5.2d.txt",0.203681184668988,0.00782752613240437,20,60,20,60,"2013-07-27","13:08:25"
"raw_flux//07.27.plot5.3.txt",0.110550522648081,0.0314581881533101,20,60,20,60,"2013-07-27","13:11:37"
"raw_flux//07.27.plot5.3d.txt",0.108024390243904,-0.00116550522648097,20,60,20,60,"2013-07-27","13:13:47"
"raw_flux//08.01.plot1.1.txt",0.0308658536585365,-0.00164111498257841,20,60,20,60,"2013-08-01","16:57:48"
"raw_flux//08.01.plot1.1d.txt",-0.00413414634146128,-0.00059407665505227,20,60,20,60,"2013-08-01","17:00:10"
"raw_flux//08.01.plot1.2.txt",-0.0346463414634173,0.000895470383275258,20,60,20,60,"2013-08-01","17:09:59"
"raw_flux//08.01.plot1.2d.txt",0.041139372822296,-0.00027700348432056,20,60,20,60,"2013-08-01","17:12:24"
"raw_flux//08.01.plot1.3.txt",0.23998780487805,0.00667073170731707,20,60,20,60,"2013-08-01","17:03:40"
"raw_flux//08.01.plot1.3d.txt",0.197879790940766,-0.00801916376306622,20,60,20,60,"2013-08-01","17:06:30"
"raw_flux//08.01.plot2.1.txt",0.0189860627177747,0.00598083623693374,20,60,20,60,"2013-08-01","17:21:36"
"raw_flux//08.01.plot2.1d.txt",0.0642578397212585,0.000594076655052371,20,60,20,60,"2013-08-01","17:24:02"
"raw_flux//08.01.plot2.2.txt",0.0101045296167225,0.0011428571428572,20,60,20,60,"2013-08-01","17:29:20"
"raw_flux//08.01.plot2.2d.txt",0.0746602787456487,0.000595818815331019,20,60,20,60,"2013-08-01","17:32:14"
"raw_flux//08.01.plot2.3.txt",0.135189895470383,-0.0062752613240419,20,60,20,60,"2013-08-01","17:36:07"
"raw_flux//08.01.plot2.3d.txt",0.0909668989547037,-0.000947735191637748,20,60,20,60,"2013-08-01","17:39:16"
"raw_flux//08.01.plot3.1.txt",0.0980365853658552,0.00755226480836226,20,60,20,60,"2013-08-01","16:34:39"
"raw_flux//08.01.plot3.1d.txt",0.0708449477351896,0.0012752613240418,20,60,20,60,"2013-08-01","16:37:15"
"raw_flux//08.01.plot3.2.txt",0.0530958188153317,0.00149128919860619,20,60,20,60,"2013-08-01","16:45:27"
"raw_flux//08.01.plot3.2d.txt",0.115952961672475,-7.14285714285259e-05,20,60,20,60,"2013-08-01","16:48:04"
"raw_flux//08.01.plot3.3.txt",0.00938327526131942,0.00636411149825768,20,60,20,60,"2013-08-01","16:39:36"
"raw_flux//08.01.plot3.3d.txt",0.0776184668989546,-0.00421254355400708,20,60,20,60,"2013-08-01","16:41:48"
"raw_flux//08.01.plot4.1.txt",0.156214285714286,-0.00448606271777001,20,60,20,60,"2013-08-01","16:15:31"
"raw_flux//08.01.plot4.1d.txt",0.16265679442509,0.00256445993031356,20,60,20,60,"2013-08-01","16:18:08"
"raw_flux//08.01.plot4.2.txt",0.611458188153308,0.00644947735191624,20,60,20,60,"2013-08-01","16:21:10"
"raw_flux//08.01.plot4.2d.txt",0.0110435540069677,-0.000339721254355561,20,60,20,60,"2013-08-01","16:23:58"
"raw_flux//08.01.plot4.3.txt",0.0308815331010418,0.00048780487804881,20,60,20,60,"2013-08-01","16:27:05"
"raw_flux//08.01.plot4.3d.txt",0.0296585365853664,0.000257839721254295,20,60,20,60,"2013-08-01","16:29:03"
"raw_flux//08.01.plot5.1.txt",0.178222996515675,0.0206655052264807,20,60,20,60,"2013-08-01","15:54:02"
"raw_flux//08.01.plot5.1d.txt",0.00626306620209463,0.00323519163763074,20,60,20,60,"2013-08-01","15:56:28"
"raw_flux//08.01.plot5.2.txt",0.204144599303138,0.012088850174216,20,60,20,60,"2013-08-01","15:59:35"
"raw_flux//08.01.plot5.2d.txt",0.155728222996519,-8.53658536586203e-05,20,60,20,60,"2013-08-01","16:02:01"
"raw_flux//08.01.plot5.3.txt",0.139837979094082,-0.000804878048780539,20,60,20,60,"2013-08-01","16:05:16"
"raw_flux//08.01.plot5.3d.txt",0.201207317073169,-0.00123344947735195,20,60,20,60,"2013-08-01","16:08:42"
"raw_flux//08.03.plot1.1.txt",0.0561411149825786,0.0316707317073171,20,60,20,60,"2013-08-03","11:31:22"
"raw_flux//08.03.plot1.1d.txt",0.00875958188152997,-0.00194599303135896,20,60,20,60,"2013-08-03","11:33:46"
"raw_flux//08.03.plot1.2.txt",0.17983101045296,0.0117177700348431,20,60,20,60,"2013-08-03","11:45:05"
"raw_flux//08.03.plot1.2d.txt",0.105029616724737,-0.00279268292682917,20,60,20,60,"2013-08-03","11:48:03"
"raw_flux//08.03.plot1.3.txt",-0.382912891986057,0.0211672473867596,20,60,20,60,"2013-08-03","11:38:40"
"raw_flux//08.03.plot1.3d.txt",0.0577003484320514,0.000787456445992918,20,60,20,60,"2013-08-03","11:41:13"
"raw_flux//08.03.plot2.1.txt",0.0334146341463413,0.00962369337979094,20,60,20,60,"2013-08-03","11:56:32"
"raw_flux//08.03.plot2.1d.txt",0.0682003484320524,0.0193571428571427,20,60,20,60,"2013-08-03","11:59:19"
"raw_flux//08.03.plot2.2.txt",0.0662630662020934,0.00875783972125422,20,60,20,60,"2013-08-03","12:02:05"
"raw_flux//08.03.plot2.2d.txt",0.188477351916379,0.000311846689895243,20,60,20,60,"2013-08-03","12:04:25"
"raw_flux//08.03.plot2.3.txt",0.0078292682926851,0.0445418118466899,20,60,20,60,"2013-08-03","12:07:27"
"raw_flux//08.03.plot2.3d.txt",0.0972630662020879,0.00517944250871054,20,60,20,60,"2013-08-03","12:10:15"
"raw_flux//08.03.plot3.1.txt",0.0605470383275317,0.0365940766550523,20,60,20,60,"2013-08-03","12:16:28"
"raw_flux//08.03.plot3.1d.txt",0.0957578397212528,0.0225557491289199,20,60,20,60,"2013-08-03","12:18:46"
"raw_flux//08.03.plot3.2.txt",-0.0953066202090567,0.0585836236933798,20,60,20,60,"2013-08-03","12:28:27"
"raw_flux//08.03.plot3.2d.txt",0.229496515679446,-0.00201567944250897,20,60,20,60,"2013-08-03","12:30:49"
"raw_flux//08.03.plot3.3.txt",-0.182290940766554,0.0712682926829268,20,60,20,60,"2013-08-03","12:21:57"
"raw_flux//08.03.plot3.3d.txt",0.0554808362369271,0.0241184668989546,20,60,20,60,"2013-08-03","12:25:17"
"raw_flux//08.03.plot4.1.txt",0.00976480836236338,0.0902160278745644,20,60,20,60,"2013-08-03","12:37:42"
"raw_flux//08.03.plot4.1d.txt",0.129588850174212,0.0118118466898954,20,60,20,60,"2013-08-03","12:40:09"
"raw_flux//08.03.plot4.2.txt",0.0647177700348375,0.0519285714285715,20,60,20,60,"2013-08-03","12:42:41"
"raw_flux//08.03.plot4.2d.txt",0.120005226480833,0.000754355400696747,20,60,20,60,"2013-08-03","12:45:05"
"raw_flux//08.03.plot4.3.txt",-0.156602787456446,0.0495905923344948,20,60,20,60,"2013-08-03","12:48:58"
"raw_flux//08.03.plot4.3d.txt",0.0658519163763054,0.00980313588850176,20,60,20,60,"2013-08-03","12:53:43"
"raw_flux//08.03.plot5.1.txt",0.152839721254349,0.0284355400696864,20,60,20,60,"2013-08-03","13:00:12"
"raw_flux//08.03.plot5.1d.txt",0.0645540069686395,0.0154651567944251,20,60,20,60,"2013-08-03","13:02:49"
"raw_flux//08.03.plot5.2.txt",0.321221254355397,0.00983275261324021,20,60,20,60,"2013-08-03","13:05:06"
"raw_flux//08.03.plot5.2d.txt",0.0219616724738617,0.00724738675958189,20,60,20,60,"2013-08-03","13:07:51"
"raw_flux//08.03.plot5.3.txt",0.0158362369337962,0.0150470383275261,20,60,20,60,"2013-08-03","13:11:11"
"raw_flux//08.03.plot5.3d.txt",0.312080139372824,0.00187979094076639,20,60,20,60,"2013-08-03","13:13:25"
"raw_flux//08.04.plot1.1.txt",0.0414128919860573,0.0188048780487805,20,60,20,60,"2013-08-04","18:07:01"
"raw_flux//08.04.plot1.1d.txt",0.0188205574912852,-0.00203135888501734,20,60,20,60,"2013-08-04","18:09:34"
"raw_flux//08.04.plot1.2.txt",0.0747020905923372,0.029677700348432,20,60,20,60,"2013-08-04","18:16:51"
"raw_flux//08.04.plot1.2d.txt",0.0770034843205563,0.0107508710801395,20,60,20,60,"2013-08-04","18:18:54"
"raw_flux//08.04.plot1.3.txt",-0.0162665505226466,0.0139512195121952,20,60,20,60,"2013-08-04","18:12:10"
"raw_flux//08.04.plot1.3d.txt",0.104344947735189,0.0105627177700349,20,60,20,60,"2013-08-04","18:14:16"
"raw_flux//08.04.plot2.1.txt",0.0619198606271791,0.0248588850174216,20,60,20,60,"2013-08-04","18:23:34"
"raw_flux//08.04.plot2.1d.txt",0.0597282229965202,0.00100696864111489,20,60,20,60,"2013-08-04","18:27:03"
"raw_flux//08.04.plot2.2.txt",-0.0187891986062693,0.0326881533101045,20,60,20,60,"2013-08-04","18:29:13"
"raw_flux//08.04.plot2.2d.txt",0.106801393728219,0.0151498257839721,20,60,20,60,"2013-08-04","18:31:30"
"raw_flux//08.04.plot2.3.txt",0.0531236933797957,0.0294999999999999,20,60,20,60,"2013-08-04","18:34:07"
"raw_flux//08.04.plot2.3d.txt",0.206318815331017,0.0194808362369338,20,60,20,60,"2013-08-04","18:37:04"
"raw_flux//08.04.plot3.1.txt",0.014886759581881,0.0233815331010452,20,60,20,60,"2013-08-04","17:49:31"
"raw_flux//08.04.plot3.1d.txt",0.0499878048780489,0.00781010452961677,20,60,20,60,"2013-08-04","17:51:47"
"raw_flux//08.04.plot3.2.txt",0.0678031358884983,0.035794425087108,20,60,20,60,"2013-08-04","17:58:35"
"raw_flux//08.04.plot3.2d.txt",0.102555749128914,0.00675435540069691,20,60,20,60,"2013-08-04","18:00:34"
"raw_flux//08.04.plot3.3.txt",0.0978205574912812,0.036904181184669,20,60,20,60,"2013-08-04","17:54:03"
"raw_flux//08.04.plot3.3d.txt",0.0542891986062749,0.00218989547038317,20,60,20,60,"2013-08-04","17:56:07"
"raw_flux//08.04.plot4.1.txt",0.0807891986062763,0.0197212543554008,20,60,20,60,"2013-08-04","17:31:57"
"raw_flux//08.04.plot4.1d.txt",0.167590592334491,0.0106794425087107,20,60,20,60,"2013-08-04","17:34:04"
"raw_flux//08.04.plot4.2.txt",0.0963101045296121,0.0294459930313588,20,60,20,60,"2013-08-04","17:36:27"
"raw_flux//08.04.plot4.2d.txt",0.0791742160278754,0.00986759581881529,20,60,20,60,"2013-08-04","17:38:54"
"raw_flux//08.04.plot4.3.txt",-0.124564459930317,0.0397595818815331,20,60,20,60,"2013-08-04","17:42:15"
"raw_flux//08.04.plot4.3d.txt",0.0456341463414582,-0.00353135888501746,20,60,20,60,"2013-08-04","17:44:30"
"raw_flux//08.04.plot5.1.txt",0.156686411149823,0.0229895470383275,20,60,20,60,"2013-08-04","17:13:43"
"raw_flux//08.04.plot5.1d.txt",0.086982578397209,0.00215853658536578,20,60,20,60,"2013-08-04","17:16:19"
"raw_flux//08.04.plot5.2.txt",0.0182595818815364,0.0360940766550523,20,60,20,60,"2013-08-04","17:19:21"
"raw_flux//08.04.plot5.2d.txt",0.0150627177700412,0.0109355400696864,20,60,20,60,"2013-08-04","17:21:44"
"raw_flux//08.04.plot5.3.txt",0.0341167247386731,0.0462700348432056,20,60,20,60,"2013-08-04","17:24:24"
"raw_flux//08.04.plot5.3d.txt",0.159320557491284,0.0242770034843206,20,60,20,60,"2013-08-04","17:26:50"
