"","date","time","plot","td1","td2","td","Ks","sm","Tsoil","Tsurf","Tair","par","sw","par.met","Tair.met","p.Kpa","rh.met","t.diff","veg.type","nee","nee.r2","nee.p","et","et.r2","et.p","nee.et.rank","reco","reco.r2","reco.p","reco.rank","gpp","d","d.met"
"1","7/17/13","18:48",1.1,58,81,69.5,0.564,0.37,4.9,10,11.1,179,92,253.7,7.745,101.3,84.1,2.255,"1",NA,-0.001769581,0.338530189,NA,-0.034469192,0.984574138,1,NA,0.097794203,0.048269356,1,NA,1.11058333507584,0.886203553585424
"2","7/17/13","18:59",1.2,18,15,16.5,0.073,0.1,3,9.1,11.1,148,77,253.7,7.745,101.3,84.1,1.355,"2",2.31665972414426,0.369058506,1.52e-05,0.105542848729187,0.749230129,1.71e-13,3,3.22887609246839,0.518902333,6.63e-08,3,0.912216368324124,1.11058333507584,0.886203553585424
"3","7/17/13","",1.3,86,36,61,0.085,0.29,2.6,7.9,11.2,156,81,253.7,7.745,101.3,84.1,0.155,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11797647255418,0.886203553585424
"4","7/18/13","17:59",1.1,69,78,73.5,0.422,0.31,5.7,19.3,20.2,598,322,943.7,14.194,101.7,71.4,5.106,"1",1.61229465715785,0.41242982,3.61e-06,0.444645276892276,0.983792424,9.59e-37,5,0.940874664149908,0.077977786,0.042852454,3,NA,1.68902016423763,1.15494483463825
"5","7/18/13","18:06",1.2,23,22,22.5,0.256,0.18,3.6,15.4,19.1,598,322,848.7,14.05,101.7,71.6,1.35,"2",-3.10497213691219,0.421025075,4.72e-05,1.03322170103895,0.980840766,1.13e-26,5,3.16152267317311,0.544123938,1.33e-06,5,6.26649481008529,1.58192799173114,1.14742100893064
"6","7/18/13","18:14",1.3,18,32,25,0.092,0.22,1.4,14.7,19,598,322,848.7,14.05,101.7,71.6,0.649999999999999,"3",3.87814838366027,0.515505915,3.28e-06,0.887843341622103,0.979307411,3.44e-26,5,3.56163943150928,0.645802432,3.17e-08,5,NA,1.57209082479592,1.14742100893064
"7","7/18/13","18:24",2.1,74,65,69.5,0.265,0.371,4.8,17.1,19.8,540,306,848.7,14.05,101.7,71.6,3.05,"1",1.40538512976187,0.224402185,0.001035742,0.300563275470357,0.965668475,2.2e-30,5,1.80266539421525,0.376614731,1.19e-05,5,0.397280264453383,1.65231208126785,1.14742100893064
"8","7/18/13","18:30",2.2,43,28,35.5,0.099,0.298,2.2,14.9,20,540,306,848.7,14.05,101.7,71.6,0.85,"2",4.15059978758155,0.812124502,5.91e-16,1.08129102047673,0.994113124,2.53e-45,5,2.99048421082356,0.744155584,2.53e-13,5,NA,1.67291927012496,1.14742100893064
"9","7/18/13","18:37",2.3,13,20,16.5,0.075,0.149,3.4,13,20.1,540,306,746.2,13.546,101.7,73.2,-0.545999999999999,"3",0.0168319192847818,-0.025610484,0.972987997,0.730738418347811,0.983239818,1.85e-36,5,NA,0.826067306,2.31e-12,1,NA,1.72092285541717,1.13526787474975
"10","7/18/13","18:55",3.1,77,83,80,0.709,0.344,5.6,12.1,16.4,99,270,746.2,13.546,101.7,73.2,-1.446,"1",0.865280752326841,0.140718994,0.009037019,0.398505857435878,0.935463235,4.94e-25,5,2.88147762274445,0.388496568,0.000107667,5,2.01619687041761,1.36427130175191,1.13526787474975
"11","7/18/13","",3.2,25,14,19.5,0.178,0.489,1.4,13,16.4,109,220,746.2,13.546,101.7,73.2,-0.545999999999999,"2",2.72488690665478,0.393950303,6.73e-06,0.144972838847898,0.871587249,3.42e-19,5,3.12670644836958,0.514963218,7.8e-08,5,0.401819541714795,1.36427130175191,1.13526787474975
"12","7/18/13","19:01",3.3,21,28,24.5,0.08,0.27,3.4,11.9,16.4,109,220,641.2,12.751,101.7,75.3,-0.850999999999999,"3",0.519917313596252,0.075513538,0.045542907,0.424913182840912,0.983683497,1.09e-36,5,2.05712755187249,0.134752701,0.015828972,5,1.53721023827624,1.40341023253987,1.10874856823854
"13","7/19/13","19:05",1.1,81,70,75.5,0.422,0.412,9.9,16.3,21.7,210,97,433.7,19.984,100.8,56.6,-3.684,"1",2.21416011421002,0.309037172,9.6e-05,0.137540891782851,0.531420225,3.92e-08,5,2.31883508016299,0.112543146,0.025756412,3,0.104674965952965,1.46825715693131,1.32113763333103
"14","7/19/13","19:12",1.2,17,23,20,0.075,0.401,3.2,15.3,20.6,152,66,433.7,19.984,100.8,56.6,-4.684,"2",-1.48947583945861,-0.013837827,0.448426819,0.298571048937099,0.401039382,7.87e-05,3,4.44642540920875,0.784391038,8.79e-15,3,5.93590124866736,1.37239054984155,1.32113763333103
"15","7/19/13","19:15",1.3,18,32,25,0.043,0.214,2.7,16.5,21.3,190,88,433.7,19.984,100.8,56.6,-3.484,"3",1.3607853059463,0.293368481,6.04e-05,0.660086385459322,0.977622186,3.66e-38,5,1.26159455587728,0.15139332,0.006907042,3,NA,1.43273927529464,1.32113763333103
"16","7/19/13","17:09",2.1,76,69,72.5,0.497,0.376,5.8,25.5,24.2,346,173,808.7,20.055,100.8,58.3,5.445,"1",4.35969841252405,0.10719679,0.020823942,0.225712416454483,0.077743001,0.043101731,3,2.41276910020744,-0.006196602,0.390630036,3,NA,1.75952655862384,1.36681384436335
"17","7/19/13","17:15",2.2,44,21,32.5,0.053,0.216,3,20.3,24.2,772,415,808.7,20.055,100.8,58.3,0.245000000000001,"2",1.95561476708974,0.031807651,0.136272379,0.645095953694839,0.501717889,1.33e-07,3,2.29131865214074,0.401034215,5.31e-06,5,0.335703885050999,1.75952655862384,1.36681384436335
"18","7/19/13","18:54",2.3,18,15,16.5,0.054,0.064,1.7,19.6,22.5,172,81,716.2,20.15,100.8,54.8,-0.549999999999997,"3",0.245087353860061,-0.028164139,0.840252811,0.336853611392095,0.890890015,3.85e-18,5,1.93411380345134,0.290516885,0.000164765,5,1.68902644959128,1.49258577484434,1.29233256379005
"19","7/19/13","16:46",3.1,85,85,85,0.125,0.296,7.8,19.2,27.7,428,203,603.7,18.937,100.8,58.6,0.262999999999998,"1",2.63590556001071,0.511472284,8.99e-08,1.04104239269167,0.950191095,3.14e-27,5,3.80813143573076,0.782207495,1.07e-14,5,1.17222587572005,2.17574340900979,1.28160572088621
"20","7/19/13","16:59",3.2,15,28,21.5,0.054,0.278,4.6,19.3,25.2,404,203,603.7,18.937,100.8,58.6,0.363,"2",1.36758236708745,0.519699751,9.68e-09,1.03653650260375,0.994577553,5.09e-46,5,3.20040130271417,0.793038667,7.23e-17,5,1.83281893562672,1.87748178004133,1.28160572088621
"21","7/19/13","16:50",3.3,21,25,23,0.06,0.257,3.1,19.2,24.3,432,203,603.7,18.937,100.8,58.6,0.262999999999998,"3",4.77008555975456,0.674144121,5.63e-15,1.33609153929137,0.988567574,6.29e-30,5,6.95920974222938,0.929190481,3.03e-24,5,2.18912418247482,1.77921641477992,1.28160572088621
"22","7/19/13","16:15",4.1,65,55,60,0.264,0.294,3.7,20.6,23.6,1146,514,1003.7,18.628,100.8,57.4,1.972,"1",7.39490512960429,0.836326235,3.9e-13,1.94743931692217,0.986109983,1.06e-28,5,6.63874119474649,0.892251839,1.44e-25,5,NA,1.67099247758957,1.23134686883691
"23","7/19/13","16:22",4.2,28,50,39,0.196,0.198,2.5,20.9,27.7,391,197,1003.7,18.628,100.8,57.4,2.272,"2",2.14490058110897,0.185476072,0.000944984,1.14027915417056,0.991761078,1.78e-42,5,6.97703124120553,0.898959462,3.15e-21,5,4.83213066009656,2.13118893647034,1.23134686883691
"24","7/19/13","16:29",4.3,85,46,65.5,0.063,0.048,3.8,20.2,28.3,507,241,1003.7,18.628,100.8,57.4,1.572,"3",-1.47752829159824,0.308629171,2.44e-06,2.12879583444334,0.995516924,2.39e-52,5,4.70710782360623,0.819687198,2.64e-16,5,6.18463611520447,2.20705267248903,1.23134686883691
"25","7/19/13","15:43",5.1,74,59,66.5,0.342,0.229,4.1,26.1,23.8,560,278,831.2,19.08,100.8,60.6,7.02,"1",3.24687689290574,0.720719292,2.16e-15,0.317597004933255,0.952433038,2.78e-34,5,3.71283039797286,0.66973113,1.36e-13,5,0.465953505067127,1.78551980385599,1.33722554341688
"26","7/19/13","15:50",5.2,20,18,19,0.097,0.137,2.7,20.5,26.2,803,419,831.2,19.08,100.8,60.6,1.42,"2",11.0120701454035,0.939729562,5.36e-25,1.11864596885811,0.971146927,1.32e-39,5,5.31060667035418,0.868672779,5.31e-19,5,NA,2.06019020439773,1.33722554341688
"27","7/19/13","16:01",5.3,39,38,38.5,0.044,0.22,3.3,19.5,27,472,289,831.2,19.08,100.8,60.6,0.420000000000002,"3",-1.75569573173565,0.467745411,1.03e-09,0.697683603177526,0.655498464,2.94e-15,5,NA,0.56531996,1.36e-08,1,NA,2.15960424151503,1.33722554341688
"28","7/27/13","11:08",1.1,85,73,79,NA,NA,6.8,24.9,28.7,1164,642,1243.7,18.794,99.9,67.2,6.106,"1",2.85786847664434,0.586674174,3.1e-07,0.814576161976023,0.983210734,1.66e-27,5,2.65543091686246,0.734899478,5.96e-16,5,NA,2.64459813922681,1.45662114302117
"29","7/27/13","11:21",1.2,45,20,32.5,NA,NA,4.9,21.2,30.7,1408,681,1243.7,18.794,99.9,67.2,2.406,"2",-0.760695231685631,0.057465751,0.071255748,2.84268618924871,0.932571165,3.79e-18,3,3.35938465071701,0.750141865,1.38e-16,3,4.12007988240264,2.96730415403131,1.45662114302117
"30","7/27/13","11:15",1.3,21,26,23.5,NA,NA,5.2,21.4,32.3,1354,697,1243.7,18.794,99.9,67.2,2.606,"3",-4.1215586839405,0.576497741,6.95e-07,2.4717477572906,0.995877789,3.75e-35,3,NA,0.173084374,0.012814143,1,NA,3.24965300128194,1.45662114302117
"31","7/27/13","11:34",2.1,82,78,80,NA,NA,6.2,30,32.5,1333,642,1438.7,18.818,99.9,65.7,11.182,"1",3.60670082055808,0.904189646,3.65e-21,2.29607999485759,0.977284157,4.67e-33,5,4.71009613245054,0.737002968,1.11e-18,4,1.10339531189246,3.21317939359922,1.42624490704219
"32","7/27/13","11:42",2.2,40,35,37.5,NA,NA,3.5,22.2,32.6,1373,670,1438.7,18.818,99.9,65.7,3.382,"2",8.19528894939295,0.267011592,6.17e-05,3.72864132024244,0.974439662,4.4e-32,3,4.79494247943601,0.603289206,1.44e-09,2,NA,3.23134425850192,1.42624490704219
"33","7/27/13","11:50",2.3,20,22,21,NA,NA,2.8,24.4,32.6,1470,774,1438.7,18.818,99.9,65.7,5.582,"3",-0.895517124094236,0.195743032,0.000237127,1.58851217343,0.85347778,1.2e-17,4,5.19087125049388,0.853821192,1.15e-17,5,6.08638837458812,3.23134425850192,1.42624490704219
"34","7/27/13","12:01",3.1,80,89,84.5,NA,NA,9.2,24.1,35.3,1365,704,1438.7,18.818,99.9,65.7,5.282,"1",2.44650337844392,0.686672909,6.67e-14,2.12485533288855,0.953099012,9.17e-34,5,2.34492029880037,0.663771291,3.68e-13,4,NA,3.75678364129724,1.42624490704219
"35","7/27/13","12:15",3.2,37,29,33,NA,NA,2.9,21.4,28.8,1012,450,1066.2,18.105,99.9,68.8,3.295,"2",-0.900862547412573,0.226581507,7.19e-05,2.25301870271522,0.98983923,1.01e-59,5,2.31694752761998,0.728215596,2.89e-18,4,3.21781007503256,2.72330686261148,1.42828107873431
"36","7/27/13","12:07",3.3,28,17,22.5,NA,NA,5.8,21.1,28.3,886,450,1066.2,18.105,99.9,68.8,2.995,"3",-2.5839630906285,0.765845461,3.74e-20,2.16401544474264,0.98694986,1.44e-56,5,4.28487449263004,0.755186813,2.18e-13,5,6.86883758325854,2.64538717538755,1.42828107873431
"37","7/27/13","12:29",4.1,59,61,60,NA,NA,4.4,20.8,28.5,862,441,1066.2,18.105,99.8,68.8,2.695,"1",4.6363629187183,0.357125763,2.78e-07,2.31410569724163,0.910075683,1.09e-21,3,1.58110824882811,0.081215331,0.025295074,3,NA,2.67631847898622,1.42828107873431
"38","7/27/13","12:36",4.2,53,45,49,NA,NA,5.1,17,30.8,1677,798,1023.7,17.582,99.8,70.1,-0.582000000000001,"2",0.0413552178843294,-0.016410369,0.828378615,3.36841853056131,0.993446785,2.56e-43,3,2.97568095969172,0.850103394,8.6e-26,4,2.93432574180739,3.11308952106843,1.40812875308259
"39","7/27/13","12:43",4.3,56,70,63,NA,NA,5.8,18.8,26.1,455,340,1023.7,17.582,99.8,70.1,1.218,"3",-6.67448183688053,0.830950081,1.84e-16,2.60669584167673,0.976239012,1.1e-32,5,4.62665252390288,0.888739479,1.48e-29,5,11.3011343607834,2.36911276931784,1.40812875308259
"40","7/27/13","13:02",5.1,78,70,74,NA,NA,4.7,24.2,25.6,518,256,1023.7,17.582,99.8,70.1,6.618,"1",2.67185726623415,0.611311548,1e-13,0.502556538363775,0.877284142,2.56e-28,5,0.874375716649816,0.184103446,0.000368635,3,NA,2.29996884849255,1.40812875308259
"41","7/27/13","13:06",5.2,20,21,20.5,NA,NA,2.8,20.2,23.9,531,265,683.7,17.938,99.8,72.4,2.262,"2",NA,0.26432954,0.001821496,NA,0.956031559,1.33e-27,1,NA,-0.016723379,0.864113958,1,NA,2.14606254260823,1.48731735920718
"42","7/27/13","13:11",5.3,48,20,34,NA,NA,4.9,18.9,23.6,501,256,683.7,17.938,99.8,72.4,0.962,"3",0.538771286481535,-0.007944356,0.467466685,0.775686704143105,0.895897618,2.15e-30,3,1.46813727189313,0.099899284,0.007990445,2,0.9293659854116,2.10766298567046,1.48731735920718
"43","8/1/13","17:00",1.1,72.5,89,80.8,NA,NA,4.4,8,8.2,200,104,283.7,6.661,101.8,89.6,1.339,"1",NA,-0.008627982,0.422248368,NA,0.05548758,0.074859596,1,NA,-0.025492348,0.940443992,1,NA,0.973852582593922,0.876613803530962
"44","8/1/13","17:10",1.2,36,31.5,33.8,NA,NA,1.1,7.6,7.7,176,93,283.7,6.661,101.8,89.6,0.939,"2",0.720622175513195,-0.004767812,0.386732272,0.0576762565140578,0.107068636,0.010950537,2,0.767525507252997,0.014825487,0.191714505,3,0.0469033317398021,0.941266999221937,0.876613803530962
"45","8/1/13","17:05",1.3,25.5,74,49.8,NA,NA,2.6,6.5,7.7,176,92,283.7,6.661,101.8,89.6,-0.161,"3",5.31998808576556,0.087675546,0.033728174,0.152806977140544,0.617960362,4.99e-12,3,0.0103887134452572,-0.025632943,0.986102404,2,NA,0.941266999221937,0.876613803530962
"46","8/1/13","17:22",2.1,85.5,77,81.3,NA,NA,4.9,7.9,8.6,196,104,283.7,6.661,101.8,89.6,1.239,"1",0.961698890187735,0.184999899,0.00095956,0.132581637899966,0.764864356,4.82e-14,3,1.29092499371723,0.263276922,7.03e-05,4,0.329226103529496,1.00063315710686,0.876613803530962
"47","8/1/13","17:30",2.2,70.5,25,47.8,NA,NA,3.4,7.1,8.5,236,128,283.7,6.661,101.8,89.6,0.439,"2",0.186650404520423,-0.013750861,0.57312788,0.037394278689036,0.160319051,0.002104045,4,1.3673585749992,0.187365447,0.000889241,4,1.18070817047878,0.993877855663685,0.876613803530962
"48","8/1/13","17:37",2.3,22,29.5,25.8,NA,NA,2.8,7.1,8.8,214,114,353.7,6.914,101.8,88,0.186,"3",NA,0.037592941,0.074251067,NA,0.372559975,1.35e-05,1,1.67582346120058,0.176626104,0.000488233,3,NA,0.996153432437013,0.876056640099553
"49","8/1/13","16:35",3.1,87.5,88,87.8,NA,NA,5.7,8,7.3,145,81,241.2,6.484,101.8,90.2,1.516,"1",1.77286556354326,0.513399958,7.34e-11,0.226104288724425,0.908215693,1.61e-21,4,1.86123520401745,0.539603527,1.44e-11,4,0.0883696404741838,0.92202816209208,0.871798638286792
"50","8/1/13","16:45",3.2,39,28,33.5,NA,NA,2,6.6,7.9,189,99,241.2,6.484,101.8,90.2,0.116,"2",1.47152255747669,0.303514718,3.05e-06,0.0225700669147538,0.308166069,2.49e-06,4,2.24942551534377,0.600178644,2.3e-13,4,0.777902957867086,0.96057359086821,0.871798638286792
"51","8/1/13","16:40",3.3,33,38,35.5,NA,NA,1.1,6.3,7.5,198,104,241.2,6.484,101.8,90.2,-0.184,"3",0.639234501255237,0.089694917,0.011494133,0.251282466555361,0.930824124,7.39e-24,5,2.36803851977566,0.680655536,3.2e-16,4,1.72880401852042,0.934722182719394,0.871798638286792
"52","8/1/13","16:15",4.1,62.5,68,65.3,NA,NA,3.2,6.7,8.5,103,51,143.7,6.433,101.8,89.2,0.267,"1",3.46574222156238,0.690764936,1.06e-11,NA,0.683601306,1.66e-11,3,3.75931004415703,0.804177476,2.05e-22,4,0.293567822594648,0.989440900950901,0.859109803166353
"53","8/1/13","16:22",4.2,71,50,60.5,NA,NA,2.8,4,7.9,73,37,143.7,6.433,101.8,89.2,-2.433,"2",6.59279509732824,0.269295325,6.72e-05,0.218694758160553,0.829567141,2.15e-16,4,1.07522020671974,0.072947567,0.020855382,4,NA,0.949924216246611,0.859109803166353
"54","8/1/13","16:28",4.3,66.5,78,72.3,NA,NA,4.9,4.6,7.3,77,33,143.7,6.433,101.8,89.2,-1.833,"3",NA,0.045672851,0.071532285,NA,0.298306883,2.02e-05,1,NA,-0.020395842,0.980692882,1,NA,0.911806120383742,0.859109803166353
"55","8/1/13","15:57",5.1,73,68.5,70.8,NA,NA,3.9,4,10.2,174,90,286.2,6.94,101.8,87,-2.94,"1",3.7124104076362,0.796770832,6.04e-22,0.408337947752545,0.949145257,1.98e-39,5,NA,-0.016689682,0.859807036,3,NA,1.08202564131237,0.867648263802985
"56","8/1/13","16:00",5.2,37,26,31.5,NA,NA,2.4,3.9,8.8,134,70,286.2,6.94,101.8,87,-3.04,"2",2.58405848114156,0.42585701,9.69e-09,0.596998015600762,0.95819703,5.09e-28,5,3.05521527863241,0.721688055,5.77e-18,5,0.471156797490852,0.98483350706841,0.867648263802985
"57","8/1/13","16:05",5.3,22,71,46.5,NA,NA,2.4,3.5,8.5,128,66,143.7,6.433,101.8,89.2,-2.933,"3",2.96506503227781,0.606673437,1.42e-13,NA,0.055784318,0.074307242,4,4.13259156677498,0.789547234,1.67e-21,4,1.16752653449717,0.989440900950901,0.859109803166353
"58","8/3/13","11:33",1.1,72,85,78.5,NA,NA,3.6,14.3,16.5,526,280,858.7,7.695,100.7,67.5,6.605,"1",1.43616042229578,0.381682268,8.73e-08,0.923803907870788,0.984594516,2.91e-36,5,NA,-0.016526908,0.840697513,1,NA,1.2660694052207,0.708860034823753
"59","8/3/13","11:45",1.2,29,32,30.5,NA,NA,1.8,10.9,14.8,487,249,858.7,7.695,100.7,67.5,3.205,"2",4.17362060056329,0.829818209,3.45e-24,1.19626200826328,0.954048224,3.08e-27,5,1.29677121119893,0.351497599,3.61e-07,2,NA,1.13546624428922,0.708860034823753
"60","8/3/13","11:38",1.3,59,61,60,NA,NA,2.6,9.7,13.3,478,249,858.7,7.695,100.7,67.5,2.005,"3",-9.69025694239123,0.944962673,1.97e-38,0.674894349534194,0.987441844,5.98e-38,5,1.18484464852287,0.307250467,2.59e-06,5,10.8751015909141,1.03021679593602,0.708860034823753
"61","8/3/13","11:57",2.1,85,81,83,NA,NA,3.8,22,20.7,1391,732,858.7,7.695,100.7,67.5,14.305,"1",0.707903132605626,0.107480064,0.00609484,0.404260273044328,0.975963668,1.37e-32,4,1.68017348067306,0.54302139,1.16e-11,3,0.972270348067432,1.64680093009751,0.708860034823753
"62","8/3/13","12:03",2.2,32,48,40,NA,NA,2.2,15.7,NA,509,241,1046.2,7.995,100.7,65.3,7.705,"2",2.07645480107249,0.635415164,1.54e-14,1.26359038658317,0.956201018,1.23e-27,5,4.30678845867345,0.775475485,1.1e-20,5,2.23033365760095,NA,0.699915503460245
"63","8/3/13","12:08",2.3,24,32,28,NA,NA,1.9,16.7,NA,1550,509,1046.2,7.995,100.7,65.3,8.705,"3",-0.125814881523597,-0.01211348,0.589835164,1.03548078596566,0.928111635,1.54e-23,5,2.67995144234247,0.480994549,4.91e-10,4,2.80576632386606,NA,0.699915503460245
"64","8/3/13","12:17",3.1,86,91,88.5,NA,NA,5.4,13.7,NA,613,333,1046.2,7.995,100.7,65.3,5.705,"1",1.32138843067177,0.33122571,4.94e-05,1.24076303221012,0.931229041,6.6e-24,3,2.16689258331587,0.609402085,1.16e-13,5,0.8455041526441,NA,0.699915503460245
"65","8/3/13","12:28",3.2,29,31,30,NA,NA,1.7,10.5,NA,640,320,1046.2,7.995,100.7,65.3,2.505,"2",-1.81874292749202,0.413033793,1.86e-08,1.5271032100041,0.975319125,1.54e-48,5,4.47232829289225,0.901532823,4.26e-31,4,6.29107122038427,NA,0.699915503460245
"66","8/3/13","12:22",3.3,28,37,32.5,NA,NA,3.2,8,NA,1279,591,1046.2,7.995,100.7,65.3,0.00499999999999989,"3",-4.52695842876637,0.91481455,6.34e-33,2.12887953979598,0.993159088,5.8e-43,5,1.69476542225722,0.484163093,4.1e-10,4,6.22172385102359,NA,0.699915503460245
"67","8/3/13","12:38",4.1,70,68,69,NA,NA,3.5,22.3,NA,1422,820,1036.2,8.295,100.7,63.6,14.005,"1",0.632395713640817,0.167547491,0.000685064,2.16751719020457,0.995770763,7.5e-59,5,3.15591501845909,0.847178624,1.51e-25,4,2.52351930481827,NA,0.695735071802154
"68","8/3/13","12:43",4.2,46,70,58,NA,NA,3.4,16.7,NA,723,308,1036.2,8.295,100.7,63.6,8.405,"2",0.888142857440381,0.283498465,7.13e-06,1.73900013687588,0.981366944,1.08e-34,5,2.72162944696633,0.788948557,1.82e-21,4,1.83348658952595,NA,0.695735071802154
"69","8/3/13","12:49",4.3,83,55,69,NA,NA,4.1,14.6,NA,648,322,1036.2,8.295,100.7,63.6,6.305,"3",-3.3815746310386,0.867158753,2.56e-27,1.7339486939176,0.98124182,1.23e-34,5,1.42172882553589,0.559783514,3.86e-12,5,4.80330345657449,NA,0.695735071802154
"70","8/3/13","13:00",5.1,76,71,73.5,NA,NA,4.3,27.8,NA,1188,514,1036.2,8.295,100.7,63.6,19.505,"1",3.76565571634517,0.901253423,4.63e-31,0.619920366572761,0.971792772,4.75e-32,4,1.45029594018269,0.580348238,9.49e-13,5,NA,NA,0.695735071802154
"71","8/3/13","13:05",5.2,23,22,22.5,NA,NA,1.5,18.8,NA,1093,606,1321.2,8.916,100.7,63,9.884,"2",5.78634471133806,0.925353798,1.37e-34,2.93787594168317,0.963449011,7.06e-22,4,1.7794104331319,0.478812564,5.55e-10,3,NA,NA,0.718767247734518
"72","8/3/13","13:12",5.3,48,54,51,NA,NA,2.8,16.1,NA,968,520,1321.2,8.916,100.7,63,7.184,"3",0.37429619741854,0.019510903,0.145763755,2.79172740993085,0.966150866,2.41e-22,4,6.17152038388974,0.95720699,1.32e-41,5,5.7972241864712,NA,0.718767247734518
"73","8/4/13","18:07",1.1,NA,NA,NA,NA,NA,5.8,13.9,NA,524,322,721.2,12.509,99.7,53.9,1.391,"1",0.991270789974146,0.452468545,2.38e-09,0.568057469181218,0.980433366,2.74e-34,5,0.485235791038678,0.11971869,0.003929399,2,NA,NA,0.781150572190696
"74","8/4/13","18:17",1.2,NA,NA,NA,NA,NA,2.7,10.4,NA,255,145,721.2,12.509,99.7,53.9,-2.109,"2",1.42899932302206,0.301968425,3.25e-06,0.743364455807112,0.970244708,3.49e-46,3,1.75056553997671,0.610510167,1.07e-13,5,0.321566216954646,NA,0.781150572190696
"75","8/4/13","18:12",1.3,NA,NA,NA,NA,NA,4.2,10,NA,504,288,721.2,12.509,99.7,53.9,-2.509,"3",-1.87230658620318,0.446423086,3.28e-05,0.810757249420158,0.983946221,6.96e-27,3,1.9820275170144,0.652433454,3.8e-15,5,3.85433410321758,NA,0.781150572190696
"76","8/4/13","18:23",2.1,NA,NA,NA,NA,NA,4,11.8,NA,355,225,721.2,12.509,99.7,53.9,-0.709,"1",1.57374284071482,0.589263491,5.06e-13,0.61497078915516,0.958869542,4.19e-42,5,1.32354977394195,0.454499848,2.13e-09,4,NA,NA,0.781150572190696
"77","8/4/13","18:29",2.2,NA,NA,NA,NA,NA,1.5,9.8,NA,335,198,721.2,12.509,99.7,53.9,-2.709,"2",0.992434826825684,0.124990105,0.003249846,0.884249471091204,0.951034763,6.61e-40,5,1.91132205532538,0.576436059,1.25e-12,4,0.9188872284997,NA,0.781150572190696
"78","8/4/13","18:34",2.3,NA,NA,NA,NA,NA,1.8,10.1,NA,247,132,616.2,11.832,99.7,55,-1.732,"3",2.64091433115864,0.597618145,2.77e-13,0.722451614921533,0.980997629,7.81e-52,5,4.03760514460138,0.916982036,3e-33,5,1.39669081344274,NA,0.762355925955417
"79","8/4/13","17:49",3.1,NA,NA,NA,NA,NA,5.5,11.1,NA,505,230,828.7,12.968,99.7,53.5,-1.868,"1",0.890877684186984,0.32630446,1.12e-06,0.753652110016998,0.972372083,1.93e-31,5,1.26804886341955,0.512040552,7.97e-11,5,0.377171179232567,NA,0.799025829242135
"80","8/4/13","17:58",3.2,NA,NA,NA,NA,NA,2.8,12.3,NA,286,277,828.7,12.968,99.7,53.5,-0.667999999999999,"2",0.139815396538695,-0.010119092,0.525018577,0.90599191708555,0.980957156,8.3e-52,4,2.34390761141796,0.739080712,8.78e-19,5,2.20409221487927,NA,0.799025829242135
"81","8/4/13","17:54",3.3,NA,NA,NA,NA,NA,3.1,10.6,NA,487,291,828.7,12.968,99.7,53.5,-2.368,"3",2.04230258595433,0.64650535,3.68e-15,0.981641873088408,0.988253403,3.35e-48,5,1.59351385200365,0.640312537,6.17e-15,5,NA,NA,0.799025829242135
"82","8/4/13","17:33",4.1,NA,NA,NA,NA,NA,3.7,10.4,NA,11,42,828.7,12.968,99.7,53.5,-2.568,"1",2.02176590052835,0.621102335,4.76e-14,0.599784074624856,0.971645284,5.16e-39,5,3.09932366610033,0.818875201,2.12e-23,5,1.07755776557198,NA,0.799025829242135
"83","8/4/13","17:36",4.2,NA,NA,NA,NA,NA,3.6,9.3,NA,264,130,828.7,12.968,99.7,53.5,-3.668,"2",2.23085183720645,0.638887994,1.16e-14,0.725464877249821,0.981047713,7.23e-52,5,1.68483440111224,0.422552225,1.15e-08,5,NA,NA,0.799025829242135
"84","8/4/13","17:42",4.3,NA,NA,NA,NA,NA,4.9,11.2,NA,466,176,828.7,12.968,99.7,53.5,-1.768,"3",-2.81759860275449,0.798891878,4.45e-22,0.95437274931521,0.988422399,4.47e-58,5,1.17680899545839,0.410293907,2.14e-08,5,3.99440759821289,NA,0.799025829242135
"85","8/4/13","17:13",5.1,NA,NA,NA,NA,NA,4.6,14.1,NA,510,298,923.7,13.305,99.7,51,0.795,"1",3.20735104374738,0.801091331,3.23e-22,0.713534678282332,0.943995209,1.33e-25,4,2.29121757819273,0.719291695,7.41e-18,5,NA,NA,0.778639938229218
"86","8/4/13","17:19",5.2,NA,NA,NA,NA,NA,6,14.1,NA,516,300,923.7,13.305,99.7,51,0.795,"2",1.17273170716081,0.33308444,8.31e-07,0.849266044414027,0.984761215,1.29e-54,5,NA,-0.013720354,0.655221167,4,NA,NA,0.778639938229218
"87","8/4/13","17:24",5.3,NA,NA,NA,NA,NA,7.2,15.2,NA,429,295,923.7,13.305,99.7,51,1.895,"3",0.572810274161944,0.014577152,0.176435367,1.364741781903,0.985101533,1.54e-36,4,3.74914350829292,0.818386568,2.29e-23,5,3.17633323413097,NA,0.778639938229218
